timestamp,robot_x_m,robot_y_m,robot_heading_deg,region_id,grid_row,grid_column,path_segment,patrol_loop,risk_score,risk_level,state_confidence,uncertainty_score,uncertainty_level,dominant_risk,action_permission,safety_action,safety_policy,robot_action_mode,action_priority,motion_command,perception_command,actuator_command,operator_notification,execution_guard,command_status,uncertainty_case
2026-09-09 10:00,30.4,29.0,270,R02C02,2,2,row_2,38,61.4,中高,0.75,35.0,中,waterlogging,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R02C02@(30.4,29.0); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R02C02 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-09-09 11:00,11.2,29.0,270,R02C01,2,1,row_2,38,75.8,中高,0.96,0.0,低,waterlogging,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,reroute_and_drainage_check,high,reroute_around_region:R02C01; mark_low_traction_zone,inspect_drainage_channel; verify_soil_moisture,send_drainage_alert,R02C01 疑似积水，机器人绕行并发送排水检查提醒,execute_without_entering_risky_cell,ready,normal
2026-09-09 12:00,11.5,49.3,90,R03C01,3,1,row_3,38,70.3,中高,0.88,35.0,中,waterlogging,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R03C01@(11.5,49.3); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R03C01 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-09-09 13:00,31.0,49.7,90,R03C02,3,2,row_3,38,67.7,中高,0.84,35.0,中,waterlogging,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R03C02@(31.0,49.7); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R03C02 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-09-09 14:00,50.1,50.2,90,R03C03,3,3,row_3,38,65.1,中高,0.80,35.0,中,waterlogging,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R03C03@(50.1,50.2); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R03C03 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-09-09 15:00,69.1,50.6,90,R03C04,3,4,row_3,38,63.7,中高,0.78,35.0,中,waterlogging,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R03C04@(69.1,50.6); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R03C04 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-09-09 16:00,88.5,50.9,90,R03C05,3,5,row_3,38,20.4,低,0.82,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C05 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-09 17:00,108.7,51.0,90,R03C06,3,6,row_3,38,9.7,很低,0.98,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C06 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-09 18:00,109.4,70.8,270,R04C06,4,6,row_4,38,8.7,很低,0.99,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C06 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-09 19:00,90.4,70.4,270,R04C05,4,5,row_4,38,8.6,很低,0.99,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C05 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-09 20:00,71.3,70.0,270,R04C04,4,4,row_4,38,8.3,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C04 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-09 21:00,51.5,69.5,270,R04C03,4,3,row_4,38,8.3,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C03 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-09 22:00,31.0,69.1,270,R04C02,4,2,row_4,38,8.9,很低,0.99,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C02 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-09 23:00,10.1,69.0,270,R04C01,4,1,row_4,38,8.3,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C01 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-10 00:00,9.1,9.1,90,R01C01,1,1,row_1,39,8.3,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C01 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-10 01:00,28.5,9.4,90,R01C02,1,2,row_1,39,8.3,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C02 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-10 02:00,48.7,9.9,90,R01C03,1,3,row_1,39,8.3,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C03 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-10 03:00,69.4,10.4,90,R01C04,1,4,row_1,39,8.3,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C04 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-10 04:00,90.5,10.8,90,R01C05,1,5,row_1,39,8.3,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C05 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-10 05:00,111.3,11.0,90,R01C06,1,6,row_1,39,45.0,中,0.05,47.0,中,waterlogging,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R01C06@(111.3,11.0); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R01C06 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
2026-09-10 06:00,111.5,30.9,270,R02C06,2,6,row_2,39,45.0,中,0.51,0.0,低,waterlogging,hold,monitor_more_context,风险或不确定性处于中间状态 → 继续观察并收集更多上下文,reroute_and_drainage_check,medium,reroute_around_region:R02C06; mark_low_traction_zone,inspect_drainage_channel; verify_soil_moisture,send_drainage_alert,R02C06 疑似积水，机器人绕行并发送排水检查提醒,execute_without_entering_risky_cell,ready,normal
2026-09-10 07:00,91.0,30.7,270,R02C05,2,5,row_2,39,49.0,中,0.57,35.0,中,waterlogging,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R02C05@(91.0,30.7); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R02C05 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
2026-09-10 08:00,70.0,30.2,270,R02C04,2,4,row_2,39,51.3,中,0.61,35.0,中,waterlogging,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R02C04@(70.0,30.2); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R02C04 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
2026-09-10 09:00,49.1,29.7,270,R02C03,2,3,row_2,39,53.1,中,0.63,35.0,中,waterlogging,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R02C03@(49.1,29.7); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R02C03 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
2026-09-10 10:00,28.5,29.3,270,R02C02,2,2,row_2,39,54.4,中,0.65,35.0,中,waterlogging,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R02C02@(28.5,29.3); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R02C02 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
2026-09-10 11:00,8.7,29.0,270,R02C01,2,1,row_2,39,68.3,中高,0.83,0.0,低,waterlogging,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,reroute_and_drainage_check,high,reroute_around_region:R02C01; mark_low_traction_zone,inspect_drainage_channel; verify_soil_moisture,send_drainage_alert,R02C01 疑似积水，机器人绕行并发送排水检查提醒,execute_without_entering_risky_cell,ready,normal
2026-09-10 12:00,9.5,49.0,90,R03C01,3,1,row_3,39,65.6,中高,0.80,35.0,中,waterlogging,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R03C01@(9.5,49.0); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R03C01 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-09-10 13:00,30.5,49.2,90,R03C02,3,2,row_3,39,21.3,低,0.81,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C02 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-10 14:00,51.3,49.6,90,R03C03,3,3,row_3,39,11.3,很低,0.95,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C03 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-10 15:00,71.5,50.1,90,R03C04,3,4,row_3,39,8.8,很低,0.99,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C04 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-10 16:00,91.0,50.6,90,R03C05,3,5,row_3,39,8.7,很低,0.99,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C05 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-10 17:00,110.0,50.9,90,R03C06,3,6,row_3,39,8.7,很低,0.99,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C06 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-10 18:00,109.0,71.0,270,R04C06,4,6,row_4,39,8.6,很低,0.99,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C06 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-10 19:00,88.5,70.9,270,R04C05,4,5,row_4,39,8.3,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C05 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-10 20:00,68.7,70.5,270,R04C04,4,4,row_4,39,8.3,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C04 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-10 21:00,49.5,70.0,270,R04C03,4,3,row_4,39,8.3,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C03 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-10 22:00,30.5,69.5,270,R04C02,4,2,row_4,39,8.3,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C02 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-10 23:00,11.3,69.2,270,R04C01,4,1,row_4,39,8.2,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C01 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-11 00:00,11.5,9.0,90,R01C01,1,1,row_1,40,8.8,很低,0.99,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C01 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-11 01:00,31.0,9.1,90,R01C02,1,2,row_1,40,27.5,低,0.72,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C02 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-09-11 02:00,50.0,9.4,90,R01C03,1,3,row_1,40,45.0,中,0.32,47.0,中,waterlogging,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R01C03@(50.0,9.4); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R01C03 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
2026-09-11 03:00,69.0,9.8,90,R01C04,1,4,row_1,40,45.0,中,0.40,47.0,中,waterlogging,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R01C04@(69.0,9.8); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R01C04 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
2026-09-11 04:00,88.5,10.3,90,R01C05,1,5,row_1,40,45.0,中,0.46,35.0,中,waterlogging,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R01C05@(88.5,10.3); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R01C05 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
2026-09-11 05:00,108.7,10.7,90,R01C06,1,6,row_1,40,45.4,中,0.52,35.0,中,waterlogging,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R01C06@(108.7,10.7); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R01C06 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
