timestamp,target_region,target_x_m,target_y_m,risk_level,dominant_risk,uncertainty_level,action_permission,safety_action,robot_action_mode,action_priority,motion_command,perception_command,actuator_command,operator_notification,execution_guard,command_status
2026-09-07 21:00,R04C03,49.3,69.0,中,waterlogging,中,hold,resample_before_action,resample_sensors,medium,"hold_position:R04C03@(49.3,69.0); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R04C03 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling
2026-09-07 22:00,R04C02,30.3,69.2,中,waterlogging,低,hold,monitor_more_context,reroute_and_drainage_check,medium,reroute_around_region:R04C02; mark_low_traction_zone,inspect_drainage_channel; verify_soil_moisture,send_drainage_alert,R04C02 疑似积水，机器人绕行并发送排水检查提醒,execute_without_entering_risky_cell,ready
2026-09-07 23:00,R04C01,11.2,69.5,中,waterlogging,中,hold,resample_before_action,resample_sensors,medium,"hold_position:R04C01@(11.2,69.5); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R04C01 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling
2026-09-08 00:00,R01C01,11.5,10.0,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R01C01@(11.5,10.0); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R01C01 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-08 01:00,R01C02,31.1,10.5,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R01C02@(31.1,10.5); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R01C02 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-08 02:00,R01C03,50.2,10.9,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R01C03@(50.2,10.9); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R01C03 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-08 03:00,R01C04,69.2,11.0,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R01C04@(69.2,11.0); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R01C04 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-08 04:00,R01C05,88.6,10.9,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R01C05@(88.6,10.9); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R01C05 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-08 05:00,R01C06,108.6,10.6,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R01C06@(108.6,10.6); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R01C06 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-08 06:00,R02C06,109.3,30.1,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R02C06@(109.3,30.1); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R02C06 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-08 07:00,R02C05,90.3,29.6,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R02C05@(90.3,29.6); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R02C05 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-08 08:00,R02C04,71.2,29.2,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R02C04@(71.2,29.2); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R02C04 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-08 09:00,R02C03,51.5,29.0,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R02C03@(51.5,29.0); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R02C03 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-08 10:00,R02C02,31.1,29.1,低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R02C02 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-09-08 11:00,R02C01,10.2,29.3,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R02C01 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-09-08 12:00,R03C01,9.2,49.8,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C01 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-09-08 13:00,R03C02,28.6,50.2,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C02 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-09-08 14:00,R03C03,48.6,50.7,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C03 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-09-08 15:00,R03C04,69.3,50.9,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C04 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-09-08 16:00,R03C05,90.4,51.0,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C05 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-09-08 17:00,R03C06,111.2,50.8,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C06 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-09-08 18:00,R04C06,111.5,70.4,低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C06 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-09-08 19:00,R04C05,91.1,69.9,中,waterlogging,低,hold,monitor_more_context,reroute_and_drainage_check,medium,reroute_around_region:R04C05; mark_low_traction_zone,inspect_drainage_channel; verify_soil_moisture,send_drainage_alert,R04C05 疑似积水，机器人绕行并发送排水检查提醒,execute_without_entering_risky_cell,ready
2026-09-08 20:00,R04C04,70.1,69.4,中,waterlogging,中,hold,resample_before_action,resample_sensors,medium,"hold_position:R04C04@(70.1,69.4); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R04C04 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling
2026-09-08 21:00,R04C03,49.1,69.1,中,waterlogging,中,hold,resample_before_action,resample_sensors,medium,"hold_position:R04C03@(49.1,69.1); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R04C03 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling
2026-09-08 22:00,R04C02,28.6,69.0,中,waterlogging,中,hold,resample_before_action,resample_sensors,medium,"hold_position:R04C02@(28.6,69.0); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R04C02 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling
2026-09-08 23:00,R04C01,8.6,69.1,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R04C01@(8.6,69.1); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R04C01 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-09 00:00,R01C01,9.4,9.5,中高,waterlogging,低,execute,execute_recommended_action,reroute_and_drainage_check,high,reroute_around_region:R01C01; mark_low_traction_zone,inspect_drainage_channel; verify_soil_moisture,send_drainage_alert,R01C01 疑似积水，机器人绕行并发送排水检查提醒,execute_without_entering_risky_cell,ready
2026-09-09 01:00,R01C02,30.4,10.0,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R01C02@(30.4,10.0); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R01C02 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-09 02:00,R01C03,51.2,10.4,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R01C03@(51.2,10.4); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R01C03 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-09 03:00,R01C04,71.5,10.8,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R01C04@(71.5,10.8); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R01C04 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-09 04:00,R01C05,91.1,11.0,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R01C05@(91.1,11.0); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R01C05 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-09 05:00,R01C06,110.1,10.9,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R01C06@(110.1,10.9); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R01C06 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-09 06:00,R02C06,109.1,30.6,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R02C06@(109.1,30.6); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R02C06 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-09 07:00,R02C05,88.5,30.2,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R02C05@(88.5,30.2); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R02C05 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-09 08:00,R02C04,68.7,29.7,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R02C04@(68.7,29.7); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R02C04 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-09 09:00,R02C03,49.4,29.3,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R02C03@(49.4,29.3); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R02C03 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-09 10:00,R02C02,30.4,29.0,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R02C02@(30.4,29.0); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R02C02 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-09 11:00,R02C01,11.2,29.0,中高,waterlogging,低,execute,execute_recommended_action,reroute_and_drainage_check,high,reroute_around_region:R02C01; mark_low_traction_zone,inspect_drainage_channel; verify_soil_moisture,send_drainage_alert,R02C01 疑似积水，机器人绕行并发送排水检查提醒,execute_without_entering_risky_cell,ready
2026-09-09 12:00,R03C01,11.5,49.3,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R03C01@(11.5,49.3); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R03C01 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-09 13:00,R03C02,31.0,49.7,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R03C02@(31.0,49.7); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R03C02 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-09 14:00,R03C03,50.1,50.2,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R03C03@(50.1,50.2); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R03C03 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-09 15:00,R03C04,69.1,50.6,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R03C04@(69.1,50.6); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R03C04 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-09-09 16:00,R03C05,88.5,50.9,低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C05 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-09-09 17:00,R03C06,108.7,51.0,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C06 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-09-09 18:00,R04C06,109.4,70.8,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C06 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-09-09 19:00,R04C05,90.4,70.4,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C05 当前风险较低，保持常规巡检,normal_autonomy,ready
